Fr,Nm,NN,ACTUAL
0.2693323493003845,0.7306676506996155,1,1
0.2697701156139374,0.730229914188385,1,1
0.26930588483810425,0.7306941151618958,1,1
0.2694968581199646,0.7305031418800354,1,1
0.34216323494911194,0.6578367352485657,1,1
0.26930150389671326,0.7306984066963196,1,1
0.26935526728630066,0.730644702911377,1,1
0.2693294584751129,0.7306705713272095,1,1
0.2728913724422455,0.7271086573600769,1,1
0.2692957818508148,0.7307042479515076,1,1
0.2692933678627014,0.7307065725326538,1,1
0.26945871114730835,0.7305413484573364,1,1
0.2707878351211548,0.72921222448349,1,1
0.2693694829940796,0.7306305170059204,1,1
0.26927897334098816,0.7307210564613342,1,1
0.26930737495422363,0.7306925654411316,1,1
0.26928791403770447,0.7307120561599731,1,1
0.26935335993766785,0.7306466102600098,1,1
0.2694498896598816,0.7305501103401184,1,1
0.2693067789077759,0.7306932210922241,1,1
0.2693011164665222,0.7306988835334778,1,1
0.26928821206092834,0.730711817741394,1,1
0.2693599760532379,0.7306399941444397,1,1
0.2693138122558594,0.7306861877441406,1,1
0.2693462073802948,0.7306537628173828,1,1
0.26979029178619385,0.7302097082138062,1,1
0.2692984938621521,0.7307015061378479,1,1
0.26929575204849243,0.7307043075561523,1,1
0.2693057060241699,0.7306942939758301,1,1
0.2702568769454956,0.7297431826591492,1,1
0.2694937586784363,0.7305062413215637,1,1
0.26935213804244995,0.7306479215621948,1,1
0.26937371492385864,0.7306262850761414,1,1
0.2695038318634033,0.7304961681365967,1,1
0.26927807927131653,0.7307220101356506,1,1
0.2693316340446472,0.7306683659553528,1,1
0.2693740725517273,0.7306259274482727,1,1
0.2698732614517212,0.7301267385482788,1,1
0.26933562755584717,0.7306643128395081,1,1
0.26961755752563477,0.73038250207901,1,1
0.26935139298439026,0.7306485772132874,1,1
0.26990219950675964,0.7300978302955627,1,1
0.26936203241348267,0.7306379675865173,1,1
0.26970699429512024,0.7302930355072021,1,1
0.2709822952747345,0.7290177345275879,1,1
0.26937055587768555,0.7306294441223145,1,1
0.26930785179138184,0.7306922078132629,1,1
0.2693689167499542,0.7306311130523682,1,1
0.26959681510925293,0.7304032444953918,1,1
0.26954302191734314,0.7304569482803345,1,1
0.26932936906814575,0.730670690536499,1,1
0.2693004310131073,0.7306995987892151,1,1
0.2693203389644623,0.7306797504425049,1,1
0.2693357765674591,0.7306641936302185,1,1
0.2693313956260681,0.7306686043739319,1,1
0.26928839087486267,0.7307116985321045,1,1
0.26932698488235474,0.7306729555130005,1,1
0.26930221915245056,0.7306978106498718,1,1
0.26942071318626404,0.7305793166160583,1,1
0.26928263902664185,0.7307173609733582,1,1
0.26951488852500916,0.7304851412773132,1,1
0.2692830264568329,0.7307169437408447,1,1
0.26928696036338806,0.7307130694389343,1,1
0.2693236172199249,0.7306763529777527,1,1
0.26928144693374634,0.7307185530662537,1,1
0.269349604845047,0.7306503653526306,1,1
0.26935645937919617,0.7306435704231262,1,1
0.2694232165813446,0.730576753616333,1,1
0.26932868361473083,0.7306713461875916,1,1
0.2693818211555481,0.7306181788444519,1,1
0.2703724205493927,0.7296276092529297,1,1
0.2695313096046448,0.73046875,1,1
0.2693801522254944,0.7306198477745056,1,1
0.2696235477924347,0.7303764224052429,1,1
0.26933497190475464,0.7306650280952454,1,1
0.2697087824344635,0.7302911877632141,1,1
0.2693714499473572,0.7306285500526428,1,1
0.2693805694580078,0.7306193709373474,1,1
0.2692732512950897,0.7307267785072327,1,1
0.26940640807151794,0.7305935621261597,1,1
0.2709823250770569,0.7290176749229431,1,1
0.2693251073360443,0.7306748628616333,1,1
0.26938536763191223,0.7306146621704102,1,1
0.2694043219089508,0.7305957078933716,1,1
0.27072674036026,0.7292732000350952,1,1
0.26928120851516724,0.7307187914848328,1,1
0.26956549286842346,0.7304345369338989,1,1
0.26928240060806274,0.730717658996582,1,1
0.26942262053489685,0.7305774092674255,1,1
0.2693297863006592,0.730670154094696,1,1
0.2701770067214966,0.7298230528831482,1,1
0.2692951560020447,0.7307047843933105,1,1
0.2694334387779236,0.7305665612220764,1,1
0.26963308453559875,0.7303668260574341,1,1
0.2694222331047058,0.7305777668952942,1,1
0.26929861307144165,0.7307013869285583,1,1
0.26929599046707153,0.7307039499282837,1,1
0.7167880535125732,0.283211886882782,0,1
0.2692965269088745,0.7307034730911255,1,1
0.26930999755859375,0.7306900024414062,1,1
0.26936477422714233,0.7306351661682129,1,1
0.2695981562137604,0.7304018139839172,1,1
0.26928749680519104,0.7307124137878418,1,1
0.2693351209163666,0.7306649088859558,1,1
0.26936206221580505,0.7306379079818726,1,1
0.26942163705825806,0.7305783629417419,1,1
0.2693069279193878,0.7306931018829346,1,1
0.26930341124534607,0.7306964993476868,1,1
0.2692749500274658,0.7307250499725342,1,1
0.2693842351436615,0.7306156754493713,1,1
0.26929304003715515,0.7307069897651672,1,1
0.2704763114452362,0.7295237183570862,1,1
0.26936283707618713,0.7306371331214905,1,1
0.2692960798740387,0.7307038903236389,1,1
0.2694281339645386,0.7305718660354614,1,1
0.2693295478820801,0.7306704521179199,1,1
0.26933714747428894,0.7306627631187439,1,1
0.2694501280784607,0.7305498719215393,1,1
0.2692910134792328,0.7307090163230896,1,1
0.269391804933548,0.7306081652641296,1,1
0.269317626953125,0.7306823134422302,1,1
0.26928648352622986,0.7307136058807373,1,1
0.26934733986854553,0.7306526899337769,1,1
0.26928502321243286,0.7307149767875671,1,1
0.2699049413204193,0.7300950288772583,1,1
0.26932546496391296,0.7306745052337646,1,1
0.2693011164665222,0.7306988835334778,1,1
0.2694244384765625,0.7305755615234375,1,1
0.2693058252334595,0.7306941747665405,1,1
0.26938459277153015,0.7306154370307922,1,1
0.26934903860092163,0.7306509613990784,1,1
0.2695314586162567,0.7304684519767761,1,1
0.26928263902664185,0.7307174205780029,1,1
0.269298791885376,0.7307011485099792,1,1
0.2693306803703308,0.7306692600250244,1,1
0.26931723952293396,0.7306827902793884,1,1
0.2694976329803467,0.7305023074150085,1,1
0.2693183422088623,0.7306816577911377,1,1
0.2693951725959778,0.7306048274040222,1,1
0.2693028450012207,0.7306971549987793,1,1
0.26937925815582275,0.730620801448822,1,1
0.27032187581062317,0.7296780943870544,1,1
0.26935631036758423,0.7306436896324158,1,1
0.26929163932800293,0.7307083606719971,1,1
0.2692948281764984,0.730705201625824,1,1
0.26929327845573425,0.7307066917419434,1,1
0.2693213224411011,0.7306786179542542,1,1
0.2692973017692566,0.7307026982307434,1,1
0.2693052291870117,0.7306947708129883,1,1
0.26942476630210876,0.7305752038955688,1,1
0.26952555775642395,0.7304744720458984,1,1
0.2693590223789215,0.7306410074234009,1,1
0.2698058784008026,0.730194091796875,1,1
0.2694268822669983,0.7305730581283569,1,1
0.26945579051971436,0.7305442094802856,1,1
0.269538551568985,0.7304614782333374,1,1
0.27055007219314575,0.7294498682022095,1,1
0.26935893297195435,0.7306410670280457,1,1
0.2694675326347351,0.7305324673652649,1,1
0.26957711577415466,0.730422854423523,1,1
0.26930686831474304,0.7306931018829346,1,1
0.2693781554698944,0.730621874332428,1,1
0.2694270610809326,0.7305729389190674,1,1
0.2692939043045044,0.7307060956954956,1,1
0.2697904407978058,0.7302095890045166,1,1
0.2695450484752655,0.7304549217224121,1,1
0.26928550004959106,0.7307144999504089,1,1
0.2693699598312378,0.730630099773407,1,1
0.26929256319999695,0.7307074666023254,1,1
0.27150750160217285,0.7284924387931824,1,1
0.2692977786064148,0.7307021617889404,1,1
0.2693389654159546,0.7306610345840454,1,1
0.26935404539108276,0.730646014213562,1,1
0.26937663555145264,0.7306233644485474,1,1
0.26995015144348145,0.7300498485565186,1,1
0.26932159066200256,0.7306784391403198,1,1
0.26955685019493103,0.7304431796073914,1,1
0.2694188356399536,0.7305812239646912,1,1
0.26929906010627747,0.7307009696960449,1,1
0.2771793305873871,0.7228206396102905,1,1
0.2693858742713928,0.7306141257286072,1,1
0.2693066895008087,0.7306933403015137,1,1
0.26930713653564453,0.7306928038597107,1,1
0.2699982821941376,0.7300017476081848,1,1
0.26929590106010437,0.7307040095329285,1,1
0.2693401575088501,0.7306598424911499,1,1
0.26933568716049194,0.7306643128395081,1,1
0.26927870512008667,0.7307212948799133,1,1
0.27026548981666565,0.7297345399856567,1,1
0.2694895267486572,0.7305104732513428,1,1
0.2694295346736908,0.7305704355239868,1,1
0.2748967707157135,0.7251032590866089,1,1
0.26941701769828796,0.7305830121040344,1,1
0.26933765411376953,0.7306623458862305,1,1
0.2693343460559845,0.7306657433509827,1,1
0.2696154713630676,0.7303845286369324,1,1
0.27025800943374634,0.7297420501708984,1,1
0.2693309187889099,0.7306690216064453,1,1
0.26934799551963806,0.7306519746780396,1,1
0.2693004012107849,0.7306995987892151,1,1
0.2694251835346222,0.7305747866630554,1,1
0.2693238854408264,0.7306761741638184,1,1
0.26929858326911926,0.7307014465332031,1,1
0.26944470405578613,0.7305552363395691,1,1
0.2693006098270416,0.7306993007659912,1,1
0.26931244134902954,0.7306875586509705,1,1
0.26931843161582947,0.7306815385818481,1,1
0.27139413356781006,0.7286059260368347,1,1
0.26977187395095825,0.7302281260490417,1,1
0.26936522126197815,0.7306348085403442,1,1
0.26944321393966675,0.7305567860603333,1,1
0.2694297134876251,0.7305702567100525,1,1
0.26933354139328003,0.73066645860672,1,1
0.2693076431751251,0.7306923270225525,1,1
0.26932230591773987,0.7306776642799377,1,1
0.26931068301200867,0.730689287185669,1,1
0.26931554079055786,0.7306844592094421,1,1
0.2692892551422119,0.7307108044624329,1,1
0.2701588571071625,0.7298412322998047,1,1
0.26956021785736084,0.7304397821426392,1,1
0.269305020570755,0.7306950092315674,1,1
0.2694271504878998,0.7305728197097778,1,1
0.2692919075489044,0.730708122253418,1,1
0.27022162079811096,0.7297783493995667,1,1
0.2694246172904968,0.7305753827095032,1,1
0.26945698261260986,0.7305430173873901,1,1
0.26934733986854553,0.7306526899337769,1,1
0.26936325430870056,0.7306367754936218,1,1
0.269309937953949,0.7306900024414062,1,1
0.3420247733592987,0.6579752564430237,1,1
0.2693062424659729,0.7306938171386719,1,1
0.26944416761398315,0.7305558323860168,1,1
0.27105867862701416,0.7289413213729858,1,1
0.26955100893974304,0.7304490208625793,1,1
0.26931998133659363,0.730679988861084,1,1
0.2693856358528137,0.7306143641471863,1,1
0.26929324865341187,0.7307067513465881,1,1
0.2692855894565582,0.7307144999504089,1,1
0.27020424604415894,0.7297957539558411,1,1
0.26931071281433105,0.730689287185669,1,1
0.2692930996417999,0.7307069897651672,1,1
0.2693701982498169,0.7306297421455383,1,1
0.26943403482437134,0.7305659651756287,1,1
0.2693706452846527,0.7306293249130249,1,1
0.27014607191085815,0.7298539280891418,1,1
0.2693121135234833,0.7306878566741943,1,1
0.2692837715148926,0.7307162284851074,1,1
0.26942178606987,0.7305782437324524,1,1
0.2694147527217865,0.7305852770805359,1,1
0.2693210542201996,0.7306789755821228,1,1
0.26944848895072937,0.7305514812469482,1,1
0.2693779468536377,0.7306220531463623,1,1
0.2693132758140564,0.7306867241859436,1,1
0.2708771526813507,0.7291228771209717,1,1
0.2693161368370056,0.7306838631629944,1,1
0.2694219648838043,0.7305780053138733,1,1
0.2693311274051666,0.7306689023971558,1,1
0.2692871391773224,0.7307128310203552,1,1
0.26935556530952454,0.7306444644927979,1,1
0.26946765184402466,0.7305323481559753,1,1
0.26927751302719116,0.7307224869728088,1,1
0.26940685510635376,0.7305930852890015,1,1
0.26943475008010864,0.7305653095245361,1,1
0.26928606629371643,0.730713963508606,1,1
0.26997148990631104,0.730028510093689,1,1
0.26939278841018677,0.7306071519851685,1,1
0.26928284764289856,0.730717122554779,1,1
0.26934778690338135,0.7306522130966187,1,1
0.2692919969558716,0.7307080626487732,1,1
0.2708686292171478,0.7291313409805298,1,1
0.2694155275821686,0.7305845022201538,1,1
0.2692941427230835,0.7307057976722717,1,1
0.2692722678184509,0.7307277321815491,1,1
0.2692854404449463,0.7307146191596985,1,1
0.2693634629249573,0.7306365966796875,1,1
0.26935335993766785,0.7306466102600098,1,1
0.26926976442337036,0.7307302355766296,1,1
0.26954594254493713,0.7304540276527405,1,1
0.2695634663105011,0.7304365634918213,1,1
0.26950886845588684,0.7304911017417908,1,1
0.2693108022212982,0.7306892275810242,1,1
0.26941123604774475,0.7305887341499329,1,1
0.26935505867004395,0.7306450009346008,1,1
0.269408255815506,0.7305917739868164,1,1
0.2703041136264801,0.7296959161758423,1,1
0.2694200575351715,0.7305799126625061,1,1
0.2693006098270416,0.7306993007659912,1,1
0.2693329155445099,0.7306671142578125,1,1
0.26936477422714233,0.7306351661682129,1,1
0.2693547308444977,0.7306452989578247,1,1
0.269322007894516,0.7306780219078064,1,1
0.26932865381240845,0.7306713461875916,1,1
0.2694363296031952,0.7305636405944824,1,1
0.26935631036758423,0.7306436896324158,1,1
0.26966631412506104,0.730333685874939,1,1
0.26936864852905273,0.7306313514709473,1,1
0.2694891095161438,0.7305108308792114,1,1
0.26931077241897583,0.730689287185669,1,1
0.26987335085868835,0.730126678943634,1,1
0.2692914307117462,0.7307085990905762,1,1
0.26935914158821106,0.7306408882141113,1,1
0.2693476974964142,0.7306522727012634,1,1
0.2692924737930298,0.7307074666023254,1,1
0.2692975699901581,0.7307024598121643,1,1
0.2693008482456207,0.7306991219520569,1,1
0.26939553022384644,0.7306045293807983,1,1
0.26930877566337585,0.7306911945343018,1,1
0.2697746753692627,0.7302253246307373,1,1
0.2694055438041687,0.7305944561958313,1,1
0.26929667592048645,0.7307033538818359,1,1
0.26930150389671326,0.7306985855102539,1,1
0.2694924771785736,0.7305075526237488,1,1
0.26940858364105225,0.7305914759635925,1,1
0.26936766505241394,0.7306323051452637,1,1
0.2693832516670227,0.7306168079376221,1,1
0.26927730441093445,0.7307226657867432,1,1
0.2693047523498535,0.7306952476501465,1,1
0.26935693621635437,0.730643093585968,1,1
0.269432932138443,0.7305670976638794,1,1
0.2693532407283783,0.7306467294692993,1,1
0.26930683851242065,0.7306932210922241,1,1
0.2695049047470093,0.7304950952529907,1,1
0.2693580389022827,0.7306419014930725,1,1
0.2693271040916443,0.7306728959083557,1,1
0.27041012048721313,0.7295898199081421,1,1
0.26928845047950745,0.7307115197181702,1,1
0.26933053135871887,0.7306694984436035,1,1
0.2692886292934418,0.7307113409042358,1,1
0.26933544874191284,0.7306645512580872,1,1
0.26937735080718994,0.7306226491928101,1,1
0.28801000118255615,0.7119899988174438,1,1
0.26935315132141113,0.7306469082832336,1,1
0.26934680342674255,0.7306531667709351,1,1
0.2692950963973999,0.7307049036026001,1,1
0.2693496346473694,0.7306503653526306,1,1
0.27448341250419617,0.7255165576934814,1,1
0.26930901408195496,0.7306910753250122,1,1
0.2693852484226227,0.7306147217750549,1,1
0.26933979988098145,0.7306602597236633,1,1
0.2693120539188385,0.7306879162788391,1,1
0.2694104015827179,0.7305896282196045,1,1
0.2693581283092499,0.7306418418884277,1,1
0.2693730294704437,0.7306269407272339,1,1
0.26938366889953613,0.7306163311004639,1,1
0.2694287896156311,0.7305711507797241,1,1
0.27140286564826965,0.728597104549408,1,1
0.269349604845047,0.7306503653526306,1,1
0.269343763589859,0.7306563258171082,1,1
0.26958078145980835,0.7304192781448364,1,1
0.26953673362731934,0.7304632663726807,1,1
0.26933225989341736,0.730667769908905,1,1
0.2694128155708313,0.7305871844291687,1,1
0.26945778727531433,0.7305421829223633,1,1
0.2693278193473816,0.7306722402572632,1,1
0.26931506395339966,0.7306849360466003,1,1
0.2694549560546875,0.7305450439453125,1,1
0.2693290710449219,0.7306709289550781,1,1
0.2693961262702942,0.7306038737297058,1,1
0.2694322466850281,0.7305677533149719,1,1
0.2693277895450592,0.7306722402572632,1,1
0.26930949091911316,0.7306905388832092,1,1
0.2694751024246216,0.7305248975753784,1,1
0.269817978143692,0.7301820516586304,1,1
0.2693023085594177,0.730697751045227,1,1
0.2695256173610687,0.7304744124412537,1,1
0.2709096372127533,0.7290903925895691,1,1
0.2693531811237335,0.7306467890739441,1,1
0.2692919969558716,0.7307080626487732,1,1
0.26933154463768005,0.7306684851646423,1,1
0.26930707693099976,0.730692982673645,1,1
0.2693443298339844,0.7306556701660156,1,1
0.2692839205265045,0.7307160496711731,1,1
0.2693721652030945,0.7306278347969055,1,1
0.2693396806716919,0.7306603789329529,1,1
0.26932287216186523,0.7306771278381348,1,1
0.269329309463501,0.730670690536499,1,1
0.26967135071754456,0.7303286790847778,1,1
0.26943010091781616,0.7305698990821838,1,1
0.26946553587913513,0.7305344343185425,1,1
0.2693222165107727,0.7306777834892273,1,1
0.2692912817001343,0.7307087182998657,1,1
0.2693038284778595,0.7306961417198181,1,1
0.2701864242553711,0.7298135757446289,1,1
0.26930922269821167,0.7306907773017883,1,1
0.26930034160614014,0.7306997179985046,1,1
0.26935911178588867,0.7306408882141113,1,1
0.26934418082237244,0.7306557893753052,1,1
0.2692762017250061,0.7307238578796387,1,1
0.26927775144577026,0.7307222485542297,1,1
0.26930567622184753,0.7306943535804749,1,1
0.26940733194351196,0.730592668056488,1,1
0.26941120624542236,0.7305888533592224,1,1
0.2692975699901581,0.7307024002075195,1,1
0.2693628668785095,0.7306370735168457,1,1
0.26929327845573425,0.7307066917419434,1,1
0.2693221867084503,0.7306777834892273,1,1
0.27155181765556335,0.7284481525421143,1,1
0.26932647824287415,0.7306734919548035,1,1
0.2693125307559967,0.7306874990463257,1,1
0.2707187235355377,0.7292813062667847,1,1
0.2693761885166168,0.7306238412857056,1,1
0.26929014921188354,0.7307099103927612,1,1
0.26935431361198425,0.7306456565856934,1,1
0.2693144679069519,0.7306855320930481,1,1
0.2692870497703552,0.7307129502296448,1,1
0.2693532705307007,0.7306467294692993,1,1
0.26934415102005005,0.73065584897995,1,1
0.2692703902721405,0.7307296395301819,1,1
0.26935404539108276,0.730646014213562,1,1
0.2692892551422119,0.7307108044624329,1,1
0.2692989110946655,0.7307010889053345,1,1
0.26935893297195435,0.7306410074234009,1,1
0.26933375000953674,0.7306662201881409,1,1
0.2697017788887024,0.7302981615066528,1,1
0.2732659876346588,0.7267340421676636,1,1
0.2700049877166748,0.7299950122833252,1,1
0.26929014921188354,0.7307099103927612,1,1
0.26929542422294617,0.7307045459747314,1,1
0.269391268491745,0.7306087017059326,1,1
0.2693919837474823,0.7306080460548401,1,1
0.2694064974784851,0.7305935025215149,1,1
0.26927223801612854,0.7307277321815491,1,1
0.26948195695877075,0.7305180430412292,1,1
0.27048683166503906,0.7295131683349609,1,1
0.26952168345451355,0.7304782867431641,1,1
0.2693654000759125,0.7306346297264099,1,1
0.2711388170719147,0.7288611531257629,1,1
0.26936376094818115,0.7306361794471741,1,1
0.26940929889678955,0.7305907011032104,1,1
0.274395614862442,0.7256044149398804,1,1
0.26945164799690247,0.7305483818054199,1,1
0.26952064037323,0.73047935962677,1,1
0.26930612325668335,0.7306938767433167,1,1
0.2699793875217438,0.7300205826759338,1,1
0.28475308418273926,0.7152469158172607,1,1
0.26929324865341187,0.7307067513465881,1,1
0.26928648352622986,0.7307136058807373,1,1
0.27271875739097595,0.7272811532020569,1,1
0.2693038880825043,0.7306961417198181,1,1
0.2693058252334595,0.7306942343711853,1,1
0.2693086862564087,0.7306913137435913,1,1
0.2698885202407837,0.7301114201545715,1,1
0.2692946195602417,0.7307054400444031,1,1
0.26931408047676086,0.7306859493255615,1,1
0.26933422684669495,0.7306658029556274,1,1
0.26940229535102844,0.7305976748466492,1,1
0.27111339569091797,0.728886604309082,1,1
0.2692907750606537,0.7307092547416687,1,1
0.2709730565547943,0.7290269136428833,1,1
0.26930317282676697,0.7306968569755554,1,1
0.27222636342048645,0.7277736663818359,1,1
0.26943209767341614,0.7305679321289062,1,1
0.26938095688819885,0.7306190729141235,1,1
0.26930660009384155,0.7306933999061584,1,1
0.2692984640598297,0.7307015657424927,1,1
0.26937857270240784,0.7306214570999146,1,1
0.2693111300468445,0.7306888699531555,1,1
0.2694012522697449,0.7305986881256104,1,1
0.269331693649292,0.730668306350708,1,1
0.26951631903648376,0.7304837703704834,1,1
0.2693326473236084,0.7306673526763916,1,1
0.26937857270240784,0.7306214570999146,1,1
0.26945725083351135,0.730542778968811,1,1
0.2693266272544861,0.7306733727455139,1,1
0.26930901408195496,0.7306910753250122,1,1
0.2692980468273163,0.7307019829750061,1,1
0.2693067193031311,0.7306932806968689,1,1
0.26936566829681396,0.7306342720985413,1,1
0.2693493664264679,0.7306506633758545,1,1
0.2693029046058655,0.7306970953941345,1,1
0.26927927136421204,0.7307206988334656,1,1
0.26933759450912476,0.7306624054908752,1,1
0.26934921741485596,0.7306508421897888,1,1
0.27070385217666626,0.7292961478233337,1,1
0.26948633790016174,0.7305136322975159,1,1
0.26983869075775146,0.7301613092422485,1,1
0.27139365673065186,0.7286063432693481,1,1
0.26947256922721863,0.7305274605751038,1,1
0.2693176865577698,0.7306823134422302,1,1
0.26931846141815186,0.7306814789772034,1,1
0.28119903802871704,0.7188009023666382,1,1
0.2692977488040924,0.73070228099823,1,1
0.27369970083236694,0.7263002991676331,1,1
0.269328236579895,0.730671763420105,1,1
0.26929211616516113,0.7307078242301941,1,1
0.2694356143474579,0.7305644154548645,1,1
0.26935499906539917,0.7306450009346008,1,1
0.2693054974079132,0.7306944727897644,1,1
0.2693750560283661,0.7306249141693115,1,1
0.2693248987197876,0.7306751608848572,1,1
0.2693115770816803,0.7306884527206421,1,1
0.269426554441452,0.7305734753608704,1,1
0.26930609345436096,0.7306939363479614,1,1
0.26950398087501526,0.7304960489273071,1,1
0.26935532689094543,0.7306446433067322,1,1
0.2693916857242584,0.730608344078064,1,1
0.2696223855018616,0.7303776741027832,1,1
0.2693314254283905,0.7306686043739319,1,1
0.2693312168121338,0.7306687831878662,1,1
0.2707935869693756,0.729206383228302,1,1
0.26944321393966675,0.7305567860603333,1,1
0.2694607079029083,0.7305392622947693,1,1
0.2694806456565857,0.7305193543434143,1,1
0.2693948447704315,0.7306051254272461,1,1
0.2692866921424866,0.7307133078575134,1,1
0.2693808078765869,0.7306191325187683,1,1
0.2693088948726654,0.730691134929657,1,1
0.26937490701675415,0.7306250929832458,1,1
0.2693324387073517,0.7306675910949707,1,1
0.2694362699985504,0.7305637001991272,1,1
0.2702115476131439,0.7297884225845337,1,1
0.26932114362716675,0.7306788563728333,1,1
0.2718583643436432,0.7281416058540344,1,1
0.2693292498588562,0.7306707501411438,1,1
0.26939594745635986,0.7306040525436401,1,1
0.2693268954753876,0.73067307472229,1,1
0.26947176456451416,0.7305282950401306,1,1
0.2693604826927185,0.7306395173072815,1,1
0.2693628668785095,0.7306370735168457,1,1
0.26940053701400757,0.7305994033813477,1,1
0.26934385299682617,0.7306561470031738,1,1
0.2714998126029968,0.728500247001648,1,1
0.26937076449394226,0.7306292057037354,1,1
0.2695402204990387,0.7304597496986389,1,1
0.2695876657962799,0.7304123044013977,1,1
0.26927679777145386,0.7307232022285461,1,1
0.26940563321113586,0.7305943965911865,1,1
0.26929956674575806,0.7307004928588867,1,1
0.26928967237472534,0.7307102680206299,1,1
0.2693086862564087,0.7306913137435913,1,1
0.2693360149860382,0.7306640148162842,1,1
0.26937976479530334,0.730620265007019,1,1
0.26932042837142944,0.7306795120239258,1,1
0.26932960748672485,0.7306704521179199,1,1
0.2694069743156433,0.7305930256843567,1,1
0.269313246011734,0.7306867241859436,1,1
0.26933595538139343,0.730664074420929,1,1
0.26945918798446655,0.7305408120155334,1,1
0.2692888677120209,0.7307111620903015,1,1
0.2693224847316742,0.7306775450706482,1,1
0.26937586069107056,0.7306241393089294,1,1
0.269435852766037,0.7305641770362854,1,1
0.26927757263183594,0.7307224273681641,1,1
0.2692956328392029,0.7307044267654419,1,1
0.2698730528354645,0.7301269173622131,1,1
0.26936075091362,0.7306392192840576,1,1
0.26935237646102905,0.730647623538971,1,1
0.2697838246822357,0.7302161455154419,1,1
0.26944056153297424,0.7305594682693481,1,1
0.2719077169895172,0.7280922532081604,1,1
0.26953020691871643,0.7304697632789612,1,1
0.269374817609787,0.7306252717971802,1,1
0.26936402916908264,0.730635941028595,1,1
0.2694210708141327,0.7305788993835449,1,1
0.26933562755584717,0.7306643128395081,1,1
0.26932498812675476,0.7306749820709229,1,1
0.26939141750335693,0.7306085824966431,1,1
0.2694177031517029,0.7305822968482971,1,1
0.2693566381931305,0.7306433320045471,1,1
0.26937705278396606,0.7306229472160339,1,1
0.2694489061832428,0.7305510640144348,1,1
0.26927950978279114,0.7307204604148865,1,1
0.2693544626235962,0.730645477771759,1,1
0.26931074261665344,0.730689287185669,1,1
0.2693250775337219,0.7306748628616333,1,1
0.26930874586105347,0.7306912541389465,1,1
0.26936423778533936,0.7306358218193054,1,1
0.269281268119812,0.730718731880188,1,1
0.26941683888435364,0.730583131313324,1,1
0.26935848593711853,0.7306415438652039,1,1
0.2693743407726288,0.7306256294250488,1,1
0.2692732512950897,0.7307267785072327,1,1
0.26950713992118835,0.7304928302764893,1,1
0.26940271258354187,0.7305972576141357,1,1
0.26934120059013367,0.730658769607544,1,1
0.26945891976356506,0.7305411100387573,1,1
0.2721517086029053,0.7278482913970947,1,1
0.26931068301200867,0.7306893467903137,1,1
0.26932278275489807,0.7306771874427795,1,1
0.2694503962993622,0.7305496335029602,1,1
0.27014708518981934,0.7298529148101807,1,1
0.26946935057640076,0.7305306196212769,1,1
0.26938238739967346,0.7306175827980042,1,1
0.2693376839160919,0.7306622862815857,1,1
0.26946744322776794,0.7305325865745544,1,1
0.27006661891937256,0.7299333810806274,1,1
0.26950666308403015,0.7304933071136475,1,1
0.27119243144989014,0.7288075089454651,1,1
0.269470751285553,0.7305293083190918,1,1
0.26928526163101196,0.730714738368988,1,1
0.26931867003440857,0.730681300163269,1,1
0.2693879008293152,0.7306121587753296,1,1
0.26935920119285583,0.7306407690048218,1,1
0.2693405747413635,0.7306594848632812,1,1
0.26938456296920776,0.7306154370307922,1,1
0.26939988136291504,0.7306001782417297,1,1
0.2694438695907593,0.7305561304092407,1,1
0.27333253622055054,0.7266674637794495,1,1
0.2693258821964264,0.730674147605896,1,1
0.2711544632911682,0.728845477104187,1,1
0.26933354139328003,0.73066645860672,1,1
0.26946139335632324,0.7305386066436768,1,1
0.26929205656051636,0.7307080030441284,1,1
0.26982569694519043,0.7301743626594543,1,1
0.27134236693382263,0.728657603263855,1,1
0.2693188786506653,0.7306811213493347,1,1
0.26933905482292175,0.7306609749794006,1,1
0.26932021975517273,0.7306798100471497,1,1
0.26929908990859985,0.7307008504867554,1,1
0.2693430483341217,0.7306569218635559,1,1
0.26928266882896423,0.7307173609733582,1,1
0.2692936658859253,0.7307063341140747,1,1
0.2697617709636688,0.730238139629364,1,1
0.26938652992248535,0.7306134700775146,1,1
0.2692992091178894,0.7307007908821106,1,1
0.2695537507534027,0.7304462194442749,1,1
0.2693740725517273,0.7306259274482727,1,1
0.2701071500778198,0.729892909526825,1,1
0.26955893635749817,0.7304409742355347,1,1
0.26932865381240845,0.7306713461875916,1,1
0.26936256885528564,0.7306374907493591,1,1
0.26929908990859985,0.7307009100914001,1,1
0.2693764865398407,0.7306235432624817,1,1
0.26929429173469543,0.7307056784629822,1,1
0.2693066895008087,0.7306933403015137,1,1
0.26938119530677795,0.7306187748908997,1,1
0.2693517506122589,0.7306482791900635,1,1
0.26928550004959106,0.7307144999504089,1,1
0.27004900574684143,0.7299509644508362,1,1
0.2692973017692566,0.7307026982307434,1,1
0.2694532871246338,0.7305467128753662,1,1
0.2709060609340668,0.7290939688682556,1,1
0.2693178653717041,0.7306821346282959,1,1
0.26961401104927063,0.7303860783576965,1,1
0.2692743241786957,0.7307257056236267,1,1
0.2704218327999115,0.7295781373977661,1,1
0.2693358063697815,0.7306641936302185,1,1
0.2692868709564209,0.7307131290435791,1,1
0.2692880630493164,0.7307119369506836,1,1
